"File","OldSrc","NewSrc","FileName"
"about\website-knowledge-base\native-ecommerce\store-set-up-and-overview\how-do-i-know-if-i-am-using-native-ecommerce-or-third-party-ecommerce\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\native-ecommerce\store-set-up-and-overview\how-to-create-an-online-store-with-native-ecommerce\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\native-ecommerce\store-set-up-and-overview\native-ecommerce-and-third-party-ecommerce-comparison\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\native-ecommerce\store-set-up-and-overview\native-store-business-information\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\native-ecommerce\store-set-up-and-overview\native-store-overview\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\add-and-manage-products-or-services\add-and-edit-products-in-the-store-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\add-and-manage-products-or-services\add-and-manage-products-or-services\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\add-and-manage-products-or-services\import-products-faqs-and-troubleshooting-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\add-and-manage-products-or-services\import-products-to-your-store-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\add-and-manage-products-or-services\lowest-product-price-before-discounting-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\add-and-manage-products-or-services\product-options-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\manage-customers\add-a-store-login-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\manage-customers\customer-groups-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\manage-customers\email-notifications-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\manage-customers\request-customer-approval-for-promo-emails-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\manage-customers\send-automated-marketing-emails-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\manage-customers\strong-customer-authentication-sca-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\payments-and-orders\about-payment-options-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\payments-and-orders\edit-orders-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\payments-and-orders\offline-payments-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\payments-and-orders\online-payments-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\payments-and-orders\orders-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\payments-and-orders\payments-and-orders\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\sales-channels-and-reports\basic-reports-and-sales-stats-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\sales-channels-and-reports\connect-product-catalog-to-tiktok-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\sales-channels-and-reports\marketplaces-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\sales-channels-and-reports\reconnect-facebook-to-store-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\sales-channels-and-reports\sell-on-facebook-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\sales-channels-and-reports\store-app-market-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\shipping-and-delivery\buy-and-print-shipping-labels-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\shipping-and-delivery\inventory-tracking-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\shipping-and-delivery\shipping-and-delivery\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\shipping-and-delivery\shipping-faqs-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\shipping-and-delivery\shipping-options-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\shipping-and-delivery\shipping-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\store-overview-and-set-up\ecommerce-faqs-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\store-overview-and-set-up\ecommerce-getting-started-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\store-overview-and-set-up\how-to-add-a-store-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\store-overview-and-set-up\remove-free-demo-store-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\store-overview-and-set-up\store-overview-and-set-up\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\third-party-ecommerce\store-overview-and-set-up\store-plans-third-party-store\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\website-builder\ai-tools\ai-assistant-for-the-text-editor\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\website-builder\ai-tools\ai-tools-overview\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\website-builder\ai-tools\create-a-flex-section-with-ai\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\website-builder\ai-tools\generate-a-site-with-ai\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\website-builder\ai-tools\generate-seo-content-with-ai\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\website-builder\ai-tools\how-to-write-effective-ai-prompts\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\website-builder\bookings\bookings-faqs\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\website-builder\bookings\bookings-overview\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\website-builder\bookings\manage-bookings\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\website-builder\bookings\set-up-bookings\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\website-builder\bookings\uninstall-bookings\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\website-builder\connected-data-and-dynamic-pages\dynamic-content-airtable-collections\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\website-builder\connected-data-and-dynamic-pages\dynamic-content-business-info-text-and-images\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\website-builder\connected-data-and-dynamic-pages\dynamic-content-collections\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\website-builder\connected-data-and-dynamic-pages\dynamic-content-collections-for-regular-pages\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\website-builder\connected-data-and-dynamic-pages\dynamic-content-display-and-navigation-options-for-collection-records\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\website-builder\connected-data-and-dynamic-pages\dynamic-content-dynamic-pages\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
"about\website-knowledge-base\website-builder\connected-data-and-dynamic-pages\dynamic-content-external-collections\index.html","../../../../../assets/simple-editor.png","/images/simple-editor.png","simple-editor.png"
